shot_id,filename,begin_frame,face_1,face_2,face_3,notes,b_frame,duration,end_frame,frames
776,camera shots_Sub_776,01:16:20:03,Hoekstra,NA,NA,NA,2022-10-24 01:16:20,6.99000000953674,2022-10-24 01:16:27,72
777,camera shots_Sub_777,01:16:27:02,Hoekstra,Rutte,Wilders,NA,2022-10-24 01:16:27,15.1800000667572,2022-10-24 01:16:42,69
778,camera shots_Sub_778,01:16:42:20,mod_m,NA,NA,NA,2022-10-24 01:16:42,3.97000002861023,2022-10-24 01:16:46,174
779,camera shots_Sub_779,01:16:46:17,Kaag,NA,NA,NA,2022-10-24 01:16:46,2.94999980926514,2022-10-24 01:16:49,393
780,camera shots_Sub_780,01:16:49:12,Marijnissen,NA,NA,NA,2022-10-24 01:16:49,8.09000015258789,2022-10-24 01:16:57,97
781,camera shots_Sub_781,01:16:57:21,mod_m,NA,NA,NA,2022-10-24 01:16:57,3.92000007629395,2022-10-24 01:17:01,70
782,camera shots_Sub_782,01:17:01:13,Kaag,NA,NA,NA,2022-10-24 01:17:01,6.04999995231628,2022-10-24 01:17:07,209
783,camera shots_Sub_783,01:17:07:18,NA,NA,NA,groupshot,2022-10-24 01:17:07,2.83999991416931,2022-10-24 01:17:10,92
784,camera shots_Sub_784,01:17:10:02,Kaag,NA,NA,NA,2022-10-24 01:17:10,2.02999997138977,2022-10-24 01:17:12,155
785,camera shots_Sub_785,01:17:12:05,mod_m,NA,NA,NA,2022-10-24 01:17:12,6.97000002861023,2022-10-24 01:17:19,59
786,camera shots_Sub_786,01:17:19:02,Marijnissen,Klaver,NA,NA,2022-10-24 01:17:19,3.1100001335144,2022-10-24 01:17:22,53
787,camera shots_Sub_787,01:17:22:13,Klaver,NA,NA,NA,2022-10-24 01:17:22,4.98999977111816,2022-10-24 01:17:27,172
788,camera shots_Sub_788,01:17:27:12,Rutte,NA,NA,NA,2022-10-24 01:17:27,3.06000018119812,2022-10-24 01:17:30,86
789,camera shots_Sub_789,01:17:30:18,Klaver,NA,NA,NA,2022-10-24 01:17:30,9.82999992370605,2022-10-24 01:17:40,124
790,camera shots_Sub_790,01:17:40:01,NA,NA,NA,groupshot,2022-10-24 01:17:40,5.00999999046326,2022-10-24 01:17:45,81
791,camera shots_Sub_791,01:17:45:02,Rutte,NA,NA,NA,2022-10-24 01:17:45,6.04999995231628,2022-10-24 01:17:51,233
792,camera shots_Sub_792,01:17:51:07,Klaver,NA,NA,NA,2022-10-24 01:17:51,4.94000005722046,2022-10-24 01:17:56,126
793,camera shots_Sub_793,01:17:56:01,Rutte,NA,NA,NA,2022-10-24 01:17:56,5.12000012397766,2022-10-24 01:18:01,155
794,camera shots_Sub_794,01:18:01:13,NA,NA,NA,groupshot,2022-10-24 01:18:01,4.07999992370605,2022-10-24 01:18:05,119
795,camera shots_Sub_795,01:18:05:21,Rutte,NA,NA,NA,2022-10-24 01:18:05,8.78999996185303,2022-10-24 01:18:14,137
796,camera shots_Sub_796,01:18:14:00,mod_m,Marijnissen,Klaver,NA,2022-10-24 01:18:14,4.1800000667572,2022-10-24 01:18:18,108
797,camera shots_Sub_797,01:18:18:18,Rutte,NA,NA,NA,2022-10-24 01:18:18,2.8899998664856,2022-10-24 01:18:21,204
798,camera shots_Sub_798,01:18:21:07,Klaver,NA,NA,NA,2022-10-24 01:18:21,4.16000008583069,2022-10-24 01:18:25,118
799,camera shots_Sub_799,01:18:25:23,Rutte,NA,NA,NA,2022-10-24 01:18:25,4.83999991416931,2022-10-24 01:18:30,64
800,camera shots_Sub_800,01:18:30:07,mod_m,NA,NA,NA,2022-10-24 01:18:30,4.01999998092651,2022-10-24 01:18:34,116
801,camera shots_Sub_801,01:18:34:09,Hoekstra,NA,NA,NA,2022-10-24 01:18:34,7.95000004768372,2022-10-24 01:18:42,109
802,camera shots_Sub_802,01:18:42:04,Klaver,NA,NA,NA,2022-10-24 01:18:42,4.09000015258789,2022-10-24 01:18:46,102
803,camera shots_Sub_803,01:18:46:13,Hoekstra,NA,NA,NA,2022-10-24 01:18:46,2.89999985694885,2022-10-24 01:18:49,195
804,camera shots_Sub_804,01:18:49:03,Marijnissen,NA,NA,NA,2022-10-24 01:18:49,2.05999994277954,2022-10-24 01:18:51,109
805,camera shots_Sub_805,01:18:51:09,Hoekstra,NA,NA,NA,2022-10-24 01:18:51,2.07000017166138,2022-10-24 01:18:53,65
806,camera shots_Sub_806,01:18:53:16,Klaver,NA,NA,NA,2022-10-24 01:18:53,4.90999984741211,2022-10-24 01:18:58,56
807,camera shots_Sub_807,01:18:58:07,Marijnissen,NA,NA,NA,2022-10-24 01:18:58,3.97000002861023,2022-10-24 01:19:02,57
808,camera shots_Sub_808,01:19:02:04,Hoekstra,NA,NA,NA,2022-10-24 01:19:02,8.01999998092651,2022-10-24 01:19:10,116
809,camera shots_Sub_809,01:19:10:06,Marijnissen,NA,NA,NA,2022-10-24 01:19:10,3.05999994277954,2022-10-24 01:19:13,97
810,camera shots_Sub_810,01:19:13:12,Klaver,NA,NA,NA,2022-10-24 01:19:13,3.01000022888184,2022-10-24 01:19:16,202
811,camera shots_Sub_811,01:19:16:13,NA,NA,NA,groupshot,2022-10-24 01:19:16,2.8899998664856,2022-10-24 01:19:19,81
812,camera shots_Sub_812,01:19:19:02,Marijnissen,NA,NA,NA,2022-10-24 01:19:19,8.0699999332428,2022-10-24 01:19:27,76
813,camera shots_Sub_813,01:19:27:09,Hoekstra,NA,NA,NA,2022-10-24 01:19:27,51.1400001049042,2022-10-24 01:20:18,64
814,camera shots_Sub_814,01:20:18:23,NA,NA,NA,groupshot,2022-10-24 01:20:18,3.92000007629395,2022-10-24 01:20:22,207
815,camera shots_Sub_815,01:20:22:15,mod_f,NA,NA,NA,2022-10-24 01:20:22,13.8699998855591,2022-10-24 01:20:36,1289
816,camera shots_Sub_816,01:20:36:02,citizen5,Klaver,NA,NA,2022-10-24 01:20:36,12.0999999046326,2022-10-24 01:20:48,92
817,camera shots_Sub_817,01:20:48:12,citizen5,NA,NA,NA,2022-10-24 01:20:48,8.94000005722046,2022-10-24 01:20:57,337
818,camera shots_Sub_818,01:20:57:06,Klaver,NA,NA,NA,2022-10-24 01:20:57,6.04999995231628,2022-10-24 01:21:03,310
819,camera shots_Sub_819,01:21:03:11,citizen5,NA,NA,NA,2022-10-24 01:21:03,5,2022-10-24 01:21:08,219
820,camera shots_Sub_820,01:21:08:11,citizen5,mod_f,Klaver,NA,2022-10-24 01:21:08,3.1100001335144,2022-10-24 01:21:11,155
821,camera shots_Sub_821,01:21:11:22,citizen5,NA,NA,NA,2022-10-24 01:21:11,6.89999985694885,2022-10-24 01:21:18,125
822,camera shots_Sub_822,01:21:18:12,Klaver,NA,NA,NA,2022-10-24 01:21:18,3.04000020027161,2022-10-24 01:21:21,86
823,camera shots_Sub_823,01:21:21:16,citizen5,NA,NA,NA,2022-10-24 01:21:21,4.07999992370605,2022-10-24 01:21:25,165
824,camera shots_Sub_824,01:21:25:24,Kaag,NA,NA,NA,2022-10-24 01:21:25,13.8099999427795,2022-10-24 01:21:39,79
825,camera shots_Sub_825,01:21:39:05,citizen5,mod_f,Klaver,NA,2022-10-24 01:21:39,4.03999996185303,2022-10-24 01:21:43,108
826,camera shots_Sub_826,01:21:43:09,Klaver,NA,NA,NA,2022-10-24 01:21:43,4.9300000667572,2022-10-24 01:21:48,331
827,camera shots_Sub_827,01:21:48:02,citizen5,mod_f,Klaver,NA,2022-10-24 01:21:48,6.14000010490417,2022-10-24 01:21:54,104
828,camera shots_Sub_828,01:21:54:16,citizen5,NA,NA,NA,2022-10-24 01:21:54,3.0699999332428,2022-10-24 01:21:57,118
829,camera shots_Sub_829,01:21:57:23,Klaver,NA,NA,NA,2022-10-24 01:21:57,8.95000004768372,2022-10-24 01:22:06,164
830,camera shots_Sub_830,01:22:06:18,citizen5,Wilders,NA,NA,2022-10-24 01:22:06,3.95000004768372,2022-10-24 01:22:10,82
831,camera shots_Sub_831,01:22:10:13,citizen5,NA,NA,NA,2022-10-24 01:22:10,5.90999984741211,2022-10-24 01:22:16,220
832,camera shots_Sub_832,01:22:16:04,Klaver,NA,NA,NA,2022-10-24 01:22:16,4.1800000667572,2022-10-24 01:22:20,95
833,camera shots_Sub_833,01:22:20:22,citizen5,NA,NA,NA,2022-10-24 01:22:20,5.78999996185303,2022-10-24 01:22:26,141
834,camera shots_Sub_834,01:22:26:01,citizen5,mod_f,Klaver,NA,2022-10-24 01:22:26,6.03999996185303,2022-10-24 01:22:32,118
835,camera shots_Sub_835,01:22:32:05,Klaver,NA,NA,NA,2022-10-24 01:22:32,5.09000015258789,2022-10-24 01:22:37,129
836,camera shots_Sub_836,01:22:37:14,citizen5,NA,NA,NA,2022-10-24 01:22:37,3.94999980926514,2022-10-24 01:22:41,154
837,camera shots_Sub_837,01:22:41:09,Klaver,NA,NA,NA,2022-10-24 01:22:41,2.98000001907349,2022-10-24 01:22:44,134
838,camera shots_Sub_838,01:22:44:07,citizen5,NA,NA,NA,2022-10-24 01:22:44,8.1100001335144,2022-10-24 01:22:52,95
839,camera shots_Sub_839,01:22:52:18,Klaver,NA,NA,NA,2022-10-24 01:22:52,3.03999996185303,2022-10-24 01:22:55,73
840,camera shots_Sub_840,01:22:55:22,citizen5,NA,NA,NA,2022-10-24 01:22:55,3.8899998664856,2022-10-24 01:22:59,211
841,camera shots_Sub_841,01:22:59:11,Hoekstra,Rutte,NA,NA,2022-10-24 01:22:59,5.92000007629395,2022-10-24 01:23:05,79
842,camera shots_Sub_842,01:23:05:03,citizen5,mod_f,Klaver,NA,2022-10-24 01:23:05,4.13000011444092,2022-10-24 01:23:09,89
843,camera shots_Sub_843,01:23:09:16,Klaver,NA,NA,NA,2022-10-24 01:23:09,4.89999985694885,2022-10-24 01:23:14,142
844,camera shots_Sub_844,01:23:14:06,citizen5,NA,NA,NA,2022-10-24 01:23:14,5.00999999046326,2022-10-24 01:23:19,113
845,camera shots_Sub_845,01:23:19:07,Klaver,NA,NA,NA,2022-10-24 01:23:19,5.94000005722046,2022-10-24 01:23:25,115
846,camera shots_Sub_846,01:23:25:01,mod_f,NA,NA,NA,2022-10-24 01:23:25,6.15000009536743,2022-10-24 01:23:31,126
847,camera shots_Sub_847,01:23:31:16,citizen5,mod_f,Klaver,NA,2022-10-24 01:23:31,4,2022-10-24 01:23:35,144
848,camera shots_Sub_848,01:23:35:16,Klaver,NA,NA,NA,2022-10-24 01:23:35,5.05999994277954,2022-10-24 01:23:40,165
849,camera shots_Sub_849,01:23:40:22,citizen5,NA,NA,NA,2022-10-24 01:23:40,8.82999992370605,2022-10-24 01:23:49,100
850,camera shots_Sub_850,01:23:49:05,Klaver,NA,NA,NA,2022-10-24 01:23:49,3.99000000953674,2022-10-24 01:23:53,131
851,camera shots_Sub_851,01:23:53:04,citizen5,NA,NA,NA,2022-10-24 01:23:53,5.10000014305115,2022-10-24 01:23:58,208
852,camera shots_Sub_852,01:23:58:14,Klaver,NA,NA,NA,2022-10-24 01:23:58,4.02999997138977,2022-10-24 01:24:02,99
853,camera shots_Sub_853,01:24:02:17,citizen5,NA,NA,NA,2022-10-24 01:24:02,4.00999999046326,2022-10-24 01:24:06,135
854,camera shots_Sub_854,01:24:06:18,Klaver,NA,NA,NA,2022-10-24 01:24:06,18.9299998283386,2022-10-24 01:24:25,103
855,camera shots_Sub_855,01:24:25:11,citizen5,NA,NA,NA,2022-10-24 01:24:25,3.02000021934509,2022-10-24 01:24:28,101
856,camera shots_Sub_856,01:24:28:13,mod_f,mod_m,NA,NA,2022-10-24 01:24:28,16.0799999237061,2022-10-24 01:24:44,468
857,camera shots_Sub_857,01:24:44:21,Marijnissen,NA,NA,NA,2022-10-24 01:24:44,15.8199999332428,2022-10-24 01:25:00,77
858,camera shots_Sub_858,01:25:00:03,NA,NA,NA,groupshot,2022-10-24 01:25:00,43.0899999141693,2022-10-24 01:25:43,408
859,camera shots_Sub_859,01:25:43:12,mod_f,mod_m,NA,NA,2022-10-24 01:25:43,4.01000022888184,2022-10-24 01:25:47,382
860,camera shots_Sub_860,01:25:47:13,NA,NA,NA,film,2022-10-24 01:25:47,11.9099998474121,2022-10-24 01:25:59,1084
861,camera shots_Sub_861,01:25:59:04,citizen6,mod_f,Marijnissen,NA,2022-10-24 01:25:59,4.17000007629395,2022-10-24 01:26:03,101
862,camera shots_Sub_862,01:26:03:21,citizen6,NA,NA,NA,2022-10-24 01:26:03,6.95000004768372,2022-10-24 01:26:10,291
863,camera shots_Sub_863,01:26:10:16,Marijnissen,NA,NA,NA,2022-10-24 01:26:10,5.86999988555908,2022-10-24 01:26:16,117
864,camera shots_Sub_864,01:26:16:03,citizen6,NA,NA,NA,2022-10-24 01:26:16,4.15000009536743,2022-10-24 01:26:20,170
865,camera shots_Sub_865,01:26:20:18,citizen6,mod_f,Marijnissen,NA,2022-10-24 01:26:20,15.9099998474121,2022-10-24 01:26:36,137
866,camera shots_Sub_866,01:26:36:09,Marijnissen,NA,NA,NA,2022-10-24 01:26:36,4.92000007629395,2022-10-24 01:26:41,115
867,camera shots_Sub_867,01:26:41:01,citizen6,NA,NA,NA,2022-10-24 01:26:41,3.05999994277954,2022-10-24 01:26:44,391
868,camera shots_Sub_868,01:26:44:07,citizen6,mod_f,Marijnissen,NA,2022-10-24 01:26:44,5.08000016212463,2022-10-24 01:26:49,117
869,camera shots_Sub_869,01:26:49:15,citizen6,NA,NA,NA,2022-10-24 01:26:49,4.05999994277954,2022-10-24 01:26:53,81
870,camera shots_Sub_870,01:26:53:21,Marijnissen,NA,NA,NA,2022-10-24 01:26:53,7.78999996185303,2022-10-24 01:27:01,133
871,camera shots_Sub_871,01:27:01:00,citizen6,mod_f,Marijnissen,NA,2022-10-24 01:27:01,3.17000007629395,2022-10-24 01:27:04,106
872,camera shots_Sub_872,01:27:04:17,Marijnissen,NA,NA,NA,2022-10-24 01:27:04,3.90999984741211,2022-10-24 01:27:08,179
873,camera shots_Sub_873,01:27:08:08,citizen6,NA,NA,NA,2022-10-24 01:27:08,4.02999997138977,2022-10-24 01:27:12,92
874,camera shots_Sub_874,01:27:12:11,Rutte,NA,NA,NA,2022-10-24 01:27:12,5.09000015258789,2022-10-24 01:27:17,91
875,camera shots_Sub_875,01:27:17:20,Marijnissen,NA,NA,NA,2022-10-24 01:27:17,4.86999988555908,2022-10-24 01:27:22,103
876,camera shots_Sub_876,01:27:22:07,citizen6,NA,NA,NA,2022-10-24 01:27:22,3.94000005722046,2022-10-24 01:27:26,134
877,camera shots_Sub_877,01:27:26:01,citizen6,mod_f,Marijnissen,NA,2022-10-24 01:27:26,4.17000007629395,2022-10-24 01:27:30,112
878,camera shots_Sub_878,01:27:30:18,Marijnissen,NA,NA,NA,2022-10-24 01:27:30,5.00999999046326,2022-10-24 01:27:35,94
879,camera shots_Sub_879,01:27:35:19,citizen6,NA,NA,NA,2022-10-24 01:27:35,3.94000005722046,2022-10-24 01:27:39,117
880,camera shots_Sub_880,01:27:39:13,Marijnissen,NA,NA,NA,2022-10-24 01:27:39,5.96999979019165,2022-10-24 01:27:45,126
881,camera shots_Sub_881,01:27:45:10,citizen6,NA,NA,NA,2022-10-24 01:27:45,6.13000011444092,2022-10-24 01:27:51,94
882,camera shots_Sub_882,01:27:51:23,citizen6,mod_f,Marijnissen,NA,2022-10-24 01:27:51,2.91000008583069,2022-10-24 01:27:54,147
883,camera shots_Sub_883,01:27:54:14,Marijnissen,NA,NA,NA,2022-10-24 01:27:54,7.05999994277954,2022-10-24 01:28:01,163
884,camera shots_Sub_884,01:28:01:20,mod_f,NA,NA,NA,2022-10-24 01:28:01,2.8199999332428,2022-10-24 01:28:04,66
885,camera shots_Sub_885,01:28:04:02,Marijnissen,NA,NA,NA,2022-10-24 01:28:04,2.98000001907349,2022-10-24 01:28:07,181
886,camera shots_Sub_886,01:28:07:00,mod_f,NA,NA,NA,2022-10-24 01:28:07,7.03999996185303,2022-10-24 01:28:14,57
887,camera shots_Sub_887,01:28:14:04,citizen6,NA,NA,NA,2022-10-24 01:28:14,4.05999994277954,2022-10-24 01:28:18,73
888,camera shots_Sub_888,01:28:18:10,Marijnissen,NA,NA,NA,2022-10-24 01:28:18,9.1100001335144,2022-10-24 01:28:27,179
889,camera shots_Sub_889,01:28:27:21,citizen6,mod_f,Marijnissen,NA,2022-10-24 01:28:27,4,2022-10-24 01:28:31,106
890,camera shots_Sub_890,01:28:31:21,Marijnissen,NA,NA,NA,2022-10-24 01:28:31,3.8899998664856,2022-10-24 01:28:35,236
891,camera shots_Sub_891,01:28:35:10,citizen6,NA,NA,NA,2022-10-24 01:28:35,4.90000009536743,2022-10-24 01:28:40,100
892,camera shots_Sub_892,01:28:40:00,citizen6,mod_f,Marijnissen,NA,2022-10-24 01:28:40,3.07999992370605,2022-10-24 01:28:43,89
893,camera shots_Sub_893,01:28:43:08,mod_f,NA,NA,NA,2022-10-24 01:28:43,3.95000004768372,2022-10-24 01:28:47,115
894,camera shots_Sub_894,01:28:47:03,Marijnissen,NA,NA,NA,2022-10-24 01:28:47,3.0699999332428,2022-10-24 01:28:50,83
895,camera shots_Sub_895,01:28:50:10,mod_f,NA,NA,NA,2022-10-24 01:28:50,13.0600001811981,2022-10-24 01:29:03,95
896,camera shots_Sub_896,01:29:03:16,citizen6,NA,NA,NA,2022-10-24 01:29:03,5.89999985694885,2022-10-24 01:29:09,82
897,camera shots_Sub_897,01:29:09:06,Marijnissen,NA,NA,NA,2022-10-24 01:29:09,3.01999998092651,2022-10-24 01:29:12,331
898,camera shots_Sub_898,01:29:12:08,citizen6,mod_f,Marijnissen,NA,2022-10-24 01:29:12,4.12000012397766,2022-10-24 01:29:16,140
899,camera shots_Sub_899,01:29:16:20,Rutte,NA,NA,NA,2022-10-24 01:29:16,6.86999988555908,2022-10-24 01:29:23,77
900,camera shots_Sub_900,01:29:23:07,Klaver,NA,NA,NA,2022-10-24 01:29:23,3.9300000667572,2022-10-24 01:29:27,112
901,camera shots_Sub_901,01:29:27:00,Marijnissen,NA,NA,NA,2022-10-24 01:29:27,5.20000004768372,2022-10-24 01:29:32,162
902,camera shots_Sub_902,01:29:32:20,Kaag,NA,NA,NA,2022-10-24 01:29:32,3.87999987602234,2022-10-24 01:29:36,93
903,camera shots_Sub_903,01:29:36:08,Marijnissen,NA,NA,NA,2022-10-24 01:29:36,3.12000012397766,2022-10-24 01:29:39,145
904,camera shots_Sub_904,01:29:39:20,citizen6,NA,NA,NA,2022-10-24 01:29:39,6.94000005722046,2022-10-24 01:29:46,88
905,camera shots_Sub_905,01:29:46:14,Marijnissen,NA,NA,NA,2022-10-24 01:29:46,3.08999991416931,2022-10-24 01:29:49,87
906,camera shots_Sub_906,01:29:49:23,citizen6,NA,NA,NA,2022-10-24 01:29:49,3.96000003814697,2022-10-24 01:29:53,169
907,camera shots_Sub_907,01:29:53:19,citizen6,mod_f,Marijnissen,NA,2022-10-24 01:29:53,7.99000000953674,2022-10-24 01:30:01,84
908,camera shots_Sub_908,01:30:01:18,Marijnissen,NA,NA,NA,2022-10-24 01:30:01,11.8699998855591,2022-10-24 01:30:13,96
909,camera shots_Sub_909,01:30:13:05,citizen6,NA,NA,NA,2022-10-24 01:30:13,10.039999961853,2022-10-24 01:30:23,199
910,camera shots_Sub_910,01:30:23:09,Marijnissen,NA,NA,NA,2022-10-24 01:30:23,1.11716666618983,2022-10-24 01:30:24,287
911,camera shots_Sub_911,01:31:30:12,NA,NA,NA,groupshot,2022-10-24 01:31:30,4.92000007629395,2022-10-24 01:31:35,254
912,camera shots_Sub_912,01:31:35:04,mod_f,NA,NA,NA,2022-10-24 01:31:35,2.05999994277954,2022-10-24 01:31:37,1678
913,camera shots_Sub_913,01:31:37:10,NA,NA,NA,groupshot,2022-10-24 01:31:37,2.91000008583069,2022-10-24 01:31:40,117
914,camera shots_Sub_914,01:31:40:01,Rutte,NA,NA,NA,2022-10-24 01:31:40,7,2022-10-24 01:31:47,56
915,camera shots_Sub_915,01:31:47:01,Klaver,NA,NA,NA,2022-10-24 01:31:47,18.0799999237061,2022-10-24 01:32:05,66
916,camera shots_Sub_916,01:32:05:09,NA,NA,NA,groupshot,2022-10-24 01:32:05,3.98000001907349,2022-10-24 01:32:09,175
917,camera shots_Sub_917,01:32:09:07,Hoekstra,NA,NA,NA,2022-10-24 01:32:09,6.13000011444092,2022-10-24 01:32:15,458
918,camera shots_Sub_918,01:32:15:20,Kaag,NA,NA,NA,2022-10-24 01:32:15,4.91999983787537,2022-10-24 01:32:20,98
919,camera shots_Sub_919,01:32:20:12,Hoekstra,NA,NA,NA,2022-10-24 01:32:20,15.9800000190735,2022-10-24 01:32:36,163
920,camera shots_Sub_920,01:32:36:10,NA,NA,NA,groupshot,2022-10-24 01:32:36,4.1100001335144,2022-10-24 01:32:40,117
921,camera shots_Sub_921,01:32:40:21,Kaag,NA,NA,NA,2022-10-24 01:32:40,10.9200000762939,2022-10-24 01:32:51,398
922,camera shots_Sub_922,01:32:51:13,mod_m,Marijnissen,Kaag,NA,2022-10-24 01:32:51,3.89999985694885,2022-10-24 01:32:55,111
923,camera shots_Sub_923,01:32:55:03,Kaag,NA,NA,NA,2022-10-24 01:32:55,3.05999994277954,2022-10-24 01:32:58,267
924,camera shots_Sub_924,01:32:58:09,Hoekstra,NA,NA,NA,2022-10-24 01:32:58,5.04000020027161,2022-10-24 01:33:03,90
925,camera shots_Sub_925,01:33:03:13,Kaag,NA,NA,NA,2022-10-24 01:33:03,13,2022-10-24 01:33:16,81
926,camera shots_Sub_926,01:33:16:13,NA,NA,NA,groupshot,2022-10-24 01:33:16,3.10999989509583,2022-10-24 01:33:19,129
927,camera shots_Sub_927,01:33:19:24,Wilders,NA,NA,NA,2022-10-24 01:33:19,8.90000009536743,2022-10-24 01:33:28,325
928,camera shots_Sub_928,01:33:28:14,Hoekstra,Rutte,Wilders,NA,2022-10-24 01:33:28,3.93999981880188,2022-10-24 01:33:32,86
929,camera shots_Sub_929,01:33:32:08,Wilders,NA,NA,NA,2022-10-24 01:33:32,2.9300000667572,2022-10-24 01:33:35,215
930,camera shots_Sub_930,01:33:35:01,Hoekstra,NA,NA,NA,2022-10-24 01:33:35,5.12000012397766,2022-10-24 01:33:40,94
931,camera shots_Sub_931,01:33:40:13,Hoekstra,Rutte,Wilders,NA,2022-10-24 01:33:40,3.96999979019165,2022-10-24 01:33:44,68
932,camera shots_Sub_932,01:33:44:10,Wilders,NA,NA,NA,2022-10-24 01:33:44,11.0800001621246,2022-10-24 01:33:55,137
933,camera shots_Sub_933,01:33:55:18,NA,NA,NA,groupshot,2022-10-24 01:33:55,3.00999999046326,2022-10-24 01:33:58,97
934,camera shots_Sub_934,01:33:58:19,Marijnissen,NA,NA,NA,2022-10-24 01:33:58,5.03999996185303,2022-10-24 01:34:03,283
935,camera shots_Sub_935,01:34:03:23,Kaag,NA,NA,NA,2022-10-24 01:34:03,5,2022-10-24 01:34:08,76
936,camera shots_Sub_936,01:34:08:23,Marijnissen,Klaver,NA,NA,2022-10-24 01:34:08,4.77999997138977,2022-10-24 01:34:13,129
937,camera shots_Sub_937,01:34:13:01,Marijnissen,NA,NA,NA,2022-10-24 01:34:13,6,2022-10-24 01:34:19,125
938,camera shots_Sub_938,01:34:19:01,Kaag,NA,NA,NA,2022-10-24 01:34:19,2.99000000953674,2022-10-24 01:34:22,103
939,camera shots_Sub_939,01:34:22:00,Marijnissen,NA,NA,NA,2022-10-24 01:34:22,3.0699999332428,2022-10-24 01:34:25,150
940,camera shots_Sub_940,01:34:25:07,Kaag,Klaver,NA,NA,2022-10-24 01:34:25,4.1100001335144,2022-10-24 01:34:29,74
941,camera shots_Sub_941,01:34:29:18,mod_m,NA,NA,NA,2022-10-24 01:34:29,21.9199998378754,2022-10-24 01:34:51,82
942,camera shots_Sub_942,01:34:51:10,NA,NA,NA,groupshot,2022-10-24 01:34:51,6.99000000953674,2022-10-24 01:34:58,111
943,camera shots_Sub_943,01:34:58:09,Rutte,NA,NA,NA,2022-10-24 01:34:58,3.97000002861023,2022-10-24 01:35:02,542
944,camera shots_Sub_944,01:35:02:06,Kaag,NA,NA,NA,2022-10-24 01:35:02,9.97000002861023,2022-10-24 01:35:12,174
945,camera shots_Sub_945,01:35:12:03,NA,NA,NA,groupshot,2022-10-24 01:35:12,2.19000005722046,2022-10-24 01:35:14,97
946,camera shots_Sub_946,01:35:14:22,Klaver,NA,NA,NA,2022-10-24 01:35:14,2.82999992370605,2022-10-24 01:35:17,247
947,camera shots_Sub_947,01:35:17:05,mod_m,NA,NA,NA,2022-10-24 01:35:17,1.98000001907349,2022-10-24 01:35:19,69
948,camera shots_Sub_948,01:35:19:03,Marijnissen,Klaver,NA,NA,2022-10-24 01:35:19,2.21000003814697,2022-10-24 01:35:21,58
949,camera shots_Sub_949,01:35:21:24,Wilders,NA,NA,NA,2022-10-24 01:35:21,10.789999961853,2022-10-24 01:35:32,48
950,camera shots_Sub_950,01:35:32:03,mod_m,NA,NA,NA,2022-10-24 01:35:32,4.05999994277954,2022-10-24 01:35:36,71
951,camera shots_Sub_951,01:35:36:09,Klaver,NA,NA,NA,2022-10-24 01:35:36,6.14000010490417,2022-10-24 01:35:42,254
952,camera shots_Sub_952,01:35:42:23,Marijnissen,Klaver,Kaag,NA,2022-10-24 01:35:42,3.83999991416931,2022-10-24 01:35:46,106
953,camera shots_Sub_953,01:35:46:07,Klaver,NA,NA,NA,2022-10-24 01:35:46,8.06000018119812,2022-10-24 01:35:54,164
954,camera shots_Sub_954,01:35:54:13,NA,NA,NA,groupshot,2022-10-24 01:35:54,3.97999978065491,2022-10-24 01:35:58,84
955,camera shots_Sub_955,01:35:58:11,Klaver,NA,NA,NA,2022-10-24 01:35:58,1.90000009536743,2022-10-24 01:36:00,206
956,camera shots_Sub_956,01:36:00:01,Rutte,NA,NA,NA,2022-10-24 01:36:00,4.07999992370605,2022-10-24 01:36:04,98
957,camera shots_Sub_957,01:36:04:09,Klaver,NA,NA,NA,2022-10-24 01:36:04,8.01999998092651,2022-10-24 01:36:12,40
958,camera shots_Sub_958,01:36:12:11,mod_m,NA,NA,NA,2022-10-24 01:36:12,3.04000020027161,2022-10-24 01:36:15,108
959,camera shots_Sub_959,01:36:15:15,Kaag,NA,NA,NA,2022-10-24 01:36:15,3.99000000953674,2022-10-24 01:36:19,202
960,camera shots_Sub_960,01:36:19:14,Marijnissen,Klaver,Kaag,NA,2022-10-24 01:36:19,6.92999982833862,2022-10-24 01:36:26,79
961,camera shots_Sub_961,01:36:26:07,Marijnissen,NA,NA,NA,2022-10-24 01:36:26,4.02999997138977,2022-10-24 01:36:30,99
962,camera shots_Sub_962,01:36:30:10,Kaag,NA,NA,NA,2022-10-24 01:36:30,2.13000011444092,2022-10-24 01:36:32,168
963,camera shots_Sub_963,01:36:32:23,Hoekstra,NA,NA,NA,2022-10-24 01:36:32,3.76999998092651,2022-10-24 01:36:36,103
964,camera shots_Sub_964,01:36:36:00,Rutte,NA,NA,NA,2022-10-24 01:36:36,6.08999991416931,2022-10-24 01:36:42,63
965,camera shots_Sub_965,01:36:42:09,Kaag,NA,NA,NA,2022-10-24 01:36:42,2.99000000953674,2022-10-24 01:36:45,77
966,camera shots_Sub_966,01:36:45:08,NA,NA,NA,groupshot,2022-10-24 01:36:45,3.13000011444092,2022-10-24 01:36:48,159
967,camera shots_Sub_967,01:36:48:21,Kaag,NA,NA,NA,2022-10-24 01:36:48,8.96000003814697,2022-10-24 01:36:57,74
968,camera shots_Sub_968,01:36:57:17,Hoekstra,NA,NA,NA,2022-10-24 01:36:57,4.87999987602234,2022-10-24 01:37:02,88
