frame,time,face_box,face_prob,face_landmarks,face_aus,face_id
35,1.4000000000000001,[318.5698   82.49209 401.58795 198.54414],0.7764025330543518,"[[317.03041777 124.15362239]
 [316.70504421 135.99553943]
 [317.43096247 148.54721069]
 [320.16851366 160.63543797]
 [326.65349752 170.55171967]
 [335.77741444 177.86166906]
 [346.57177091 183.51559281]
 [357.78002501 187.397995  ]
 [367.73513317 189.31874275]
 [374.82672691 187.47142792]
 [378.91772747 181.80452228]
 [383.32558036 175.12852192]
 [387.72370577 166.9413352 ]
 [391.5607965  158.56987476]
 [394.08731222 149.64637995]
 [394.38442945 140.6393373 ]
 [393.3717227  132.52892733]
 [354.90895867 108.84375811]
 [362.42503285 106.78664684]
 [369.56679583 106.57759845]
 [375.7027185  108.31610203]
 [380.52125931 111.12732232]
 [387.42287517 115.94133019]
 [388.78409028 114.99095052]
 [390.38891554 114.49266315]
 [391.65845275 114.8213917 ]
 [392.68547654 116.07174814]
 [384.12133217 121.45692647]
 [386.40699744 126.06207073]
 [388.9352119  130.38823545]
 [391.71515465 135.04042864]
 [378.92334223 145.44642806]
 [381.65449858 146.06601238]
 [383.81387949 146.26166463]
 [385.00002384 146.82849288]
 [385.84847808 147.13809729]
 [360.30655861 117.94622481]
 [366.43646717 115.68805516]
 [370.71833372 115.96278191]
 [372.39701509 120.6096971 ]
 [369.40092206 120.89432716]
 [365.45369387 120.09304404]
 [384.45065379 123.30279291]
 [386.76492333 121.24628961]
 [389.00788784 121.8692863 ]
 [388.88314724 125.41582525]
 [387.70491838 126.19947135]
 [385.88018775 125.25136709]
 [368.24549198 163.24930429]
 [374.97576237 158.64032745]
 [381.90120816 155.365839  ]
 [383.71855974 156.93184972]
 [385.26088357 157.03665257]
 [384.57293868 162.26292491]
 [379.93054152 168.28227282]
 [380.26111484 170.79736233]
 [378.98471117 172.06579089]
 [377.44359732 171.70357943]
 [375.1492238  170.5308938 ]
 [371.37418151 167.46922374]
 [369.78592634 163.30477238]
 [379.71099973 159.69366074]
 [381.69815302 160.67607641]
 [382.57083058 161.66476846]
 [380.06649971 167.39675641]
 [379.69263554 167.19727755]
 [378.64394546 166.36471987]
 [376.70055389 165.39910078]]","[2.22075880e-01 9.50627148e-01 5.86965471e-04 3.91155392e-01
 4.93545026e-01 8.16000223e-01 7.85407603e-01 9.68021393e-01
 1.16393924e-01 5.95094869e-03 3.27524962e-03 3.76009812e-05]",1.0
35,1.4000000000000001,[780.9047  234.8707  841.57196 318.94833],0.9997643828392029,"[[780.30848986 268.23630595]
 [780.47505277 276.78973484]
 [781.42975494 285.45355582]
 [783.35128441 293.85543156]
 [787.27965266 301.1747961 ]
 [793.44940758 306.87322998]
 [800.96056449 310.96884811]
 [809.05065578 313.6505053 ]
 [816.6090672  314.59017897]
 [823.13428175 313.46369267]
 [827.96433723 309.86686349]
 [832.21419024 305.22299433]
 [835.82552195 299.57744527]
 [838.49741375 293.18731415]
 [840.40533829 286.48584187]
 [841.42598438 279.71895385]
 [841.5936985  273.12246168]
 [793.60096955 264.0927276 ]
 [798.71227169 262.41850412]
 [804.21057689 262.42934573]
 [809.4519695  263.8177067 ]
 [814.2267319  265.86230916]
 [825.56710243 267.21782553]
 [828.95195127 265.96663427]
 [832.67240036 265.06957281]
 [836.34621024 265.07890153]
 [839.15919733 266.79257691]
 [820.09890938 272.6627475 ]
 [820.53081822 277.86271441]
 [821.02476418 282.82557297]
 [821.61852086 287.82052851]
 [812.92471123 291.6512506 ]
 [816.27656329 292.76405478]
 [819.77442861 293.5284102 ]
 [822.92352319 293.13024354]
 [825.60351312 292.09903812]
 [798.62654668 271.08414233]
 [803.21003056 270.23052669]
 [806.98871028 270.60661316]
 [810.09810817 273.06729209]
 [806.47383535 273.59346735]
 [802.70651329 273.06476474]
 [825.96847129 274.11179149]
 [829.31653011 272.33011127]
 [832.71200442 272.3637476 ]
 [835.75154936 273.87108839]
 [832.72803307 275.3051579 ]
 [829.39523542 275.24130356]
 [805.57573736 300.72715855]
 [811.31048489 299.60308492]
 [816.32676196 298.74321926]
 [819.12237072 299.57855237]
 [821.73739481 299.09025216]
 [824.94303513 300.34457946]
 [827.75636184 301.88496113]
 [824.88720393 303.97021961]
 [821.75651979 305.19311595]
 [818.752671   305.34484112]
 [815.49398267 304.92577636]
 [810.7795769  303.28620148]
 [807.03070056 301.01201761]
 [815.9506402  301.27981591]
 [818.95981717 301.74154139]
 [821.66822994 301.52602363]
 [826.7258445  302.04903638]
 [821.78145373 301.75295639]
 [819.02712071 301.83762503]
 [816.05917096 301.43551075]]","[4.0146795e-01 9.1498113e-01 1.8203253e-02 5.6830466e-01 6.1115831e-01
 1.0288858e-01 9.6530527e-01 8.7512177e-01 2.6477507e-01 4.1063619e-03
 1.8535329e-02 4.3345339e-05]",0.0
36,1.44,[780.18195 234.56223 841.65753 318.68738],0.9997557997703552,"[[780.72478361 267.86747956]
 [780.814298   276.42095697]
 [781.74305122 285.11563993]
 [783.6411624  293.59571815]
 [787.50989628 301.01420975]
 [793.65141362 306.82507348]
 [801.22591543 310.93892562]
 [809.41679883 313.6401577 ]
 [817.03937554 314.49513626]
 [823.58607042 313.30548811]
 [828.32009518 309.62864804]
 [832.45869601 304.94251072]
 [835.93514276 299.28241062]
 [838.45908058 292.90316081]
 [840.30086601 286.26167023]
 [841.29906142 279.55902028]
 [841.42154777 273.02709699]
 [793.54788023 263.61075681]
 [798.85788417 262.18799424]
 [804.3944658  262.44564784]
 [809.58635664 264.06230229]
 [814.31571484 266.27549881]
 [825.30648541 267.54235482]
 [828.66703546 266.13717127]
 [832.34408283 265.05821735]
 [836.02082586 264.82091933]
 [838.94842172 266.29909188]
 [820.16072655 272.66031498]
 [820.66224575 277.81995666]
 [821.22098112 282.7726661 ]
 [821.86037576 287.7513504 ]
 [813.25429583 291.61075115]
 [816.59755576 292.69643807]
 [820.07167804 293.46706557]
 [823.12378037 293.05745304]
 [825.70144987 291.99721169]
 [798.57747555 271.07081306]
 [803.01845932 270.30748093]
 [806.7939567  270.7222805 ]
 [809.98353529 273.12584472]
 [806.3199892  273.66834855]
 [802.547683   273.14236736]
 [825.89209986 274.16082132]
 [829.16448355 272.39221233]
 [832.57868588 272.36971092]
 [835.71944416 273.77474451]
 [832.74191427 275.24348027]
 [829.37099016 275.25163352]
 [805.36557484 300.72093058]
 [811.28299773 299.60824549]
 [816.41267061 298.80820274]
 [819.21954441 299.6257782 ]
 [821.81463194 299.08766747]
 [825.0405705  300.25442827]
 [828.00112343 301.70043325]
 [825.0699681  303.95974851]
 [821.92239964 305.22089922]
 [818.92554629 305.40358782]
 [815.69433689 305.04288161]
 [810.78903413 303.43881762]
 [806.84152877 301.01240134]
 [816.13451147 301.33367991]
 [819.13227344 301.74484944]
 [821.85579741 301.4813869 ]
 [826.86553776 301.94229639]
 [821.89748335 301.75934315]
 [819.13499928 301.89844036]
 [816.18250918 301.55429208]]","[4.4865602e-01 9.1936958e-01 1.7306022e-02 5.6402296e-01 6.2218142e-01
 1.0486396e-01 9.6521711e-01 8.7190777e-01 2.8184041e-01 4.3994565e-03
 1.8768001e-02 4.2099618e-05]",0.0
37,1.48,[315.30154   76.310745 402.23737  202.2254  ],0.9364184737205505,"[[316.38880013 124.08829254]
 [316.47121033 136.31727111]
 [317.60659153 149.10717916]
 [320.47022595 161.54274416]
 [327.3345243  171.70384955]
 [336.55232227 179.43335724]
 [347.2595433  185.73735666]
 [358.65459716 190.0475834 ]
 [368.4442175  191.5862639 ]
 [374.72289509 188.70469344]
 [377.73665106 182.05205244]
 [381.76117784 174.69444287]
 [386.39059371 166.09066826]
 [390.31169271 157.58058321]
 [392.68412894 148.61943018]
 [392.88352436 139.60893524]
 [391.86974949 131.3754378 ]
 [357.9076404  111.28007215]
 [365.66131836 108.94683909]
 [373.27354825 108.54788397]
 [379.7045449  110.11741725]
 [384.6804682  112.76901644]
 [391.03335893 117.3461802 ]
 [391.85666299 116.14940715]
 [392.77832544 115.1232968 ]
 [393.40125149 114.63454333]
 [393.93367982 115.24043065]
 [387.45657063 123.49396777]
 [390.22055662 128.57282442]
 [393.30770588 133.36915728]
 [396.66497147 138.54313043]
 [382.28056973 148.89574867]
 [385.15023655 149.32998133]
 [387.26502335 149.19269514]
 [388.21646369 149.49562472]
 [388.81156451 149.57521391]
 [363.15866178 120.47956717]
 [369.79064977 118.13526911]
 [374.27689648 118.15206063]
 [375.63782966 122.66622019]
 [372.80711567 123.49743497]
 [368.7278021  122.85085183]
 [386.54680556 123.87560409]
 [388.49037266 121.63356346]
 [390.28404272 121.9661833 ]
 [389.28441203 125.04550946]
 [388.84111708 126.43819195]
 [387.46582067 125.71641934]
 [370.78090525 166.94250476]
 [377.9848752  163.00726783]
 [385.51796651 159.55792737]
 [387.12280548 160.89571667]
 [388.21516192 160.70284885]
 [386.39821655 165.26441646]
 [379.84756386 170.36766243]
 [381.39260924 173.62511766]
 [381.01005292 175.88234138]
 [379.938362   176.0655148 ]
 [377.76799357 175.14081073]
 [373.84787714 171.88962024]
 [372.13457859 167.08359611]
 [382.73122466 163.7856735 ]
 [384.53936434 164.5657627 ]
 [384.80894244 165.23069572]
 [380.48592335 169.6885727 ]
 [381.61098039 170.96962881]
 [381.13740689 170.53505194]
 [379.40167791 169.75334179]]","[1.1633283e-01 9.5340776e-01 4.3195649e-04 4.0486133e-01 5.0709403e-01
 7.8247637e-01 7.1734953e-01 9.1465247e-01 5.7578988e-02 3.5074637e-03
 3.6030118e-03 1.9315681e-05]",1.0
37,1.48,[781.47656 238.38809 838.88464 317.91534],0.9998713731765747,"[[780.44932418 268.38906991]
 [780.47372758 276.90808582]
 [781.31229505 285.52726257]
 [783.19337793 293.86928844]
 [787.09590435 301.17920625]
 [793.33823264 306.93240452]
 [800.96812814 311.04037154]
 [809.23164546 313.81790924]
 [816.95736885 314.71047807]
 [823.5768503  313.55191517]
 [828.42142045 309.88172102]
 [832.51650751 305.19613314]
 [835.82741857 299.52319372]
 [838.16156328 293.08565485]
 [839.83021379 286.39101315]
 [840.69623411 279.73653841]
 [840.72685063 273.25511086]
 [793.37723136 264.29354894]
 [798.58025432 262.44302887]
 [804.16588783 262.38206494]
 [809.4554469  263.823524  ]
 [814.23858583 265.96326339]
 [824.74921942 267.07458305]
 [828.27838063 265.73215204]
 [832.07026899 264.87638938]
 [835.73306143 265.01547593]
 [838.38179529 266.87216687]
 [819.8065412  272.50834185]
 [820.26183784 277.73662615]
 [820.75983405 282.76264656]
 [821.32174194 287.81335878]
 [812.58699179 291.56220961]
 [816.0317719  292.68522847]
 [819.57099676 293.5104059 ]
 [822.71007895 293.07015467]
 [825.30064225 291.96906137]
 [798.61285061 271.19799185]
 [802.96034247 270.18819737]
 [806.7592904  270.5956291 ]
 [809.80202317 273.12841821]
 [806.24059737 273.70346475]
 [802.47455239 273.19969404]
 [825.20835876 274.11616611]
 [828.51887763 272.1432029 ]
 [831.98219538 272.13568437]
 [835.03703833 273.74961901]
 [832.12280273 275.21207738]
 [828.71188939 275.2031194 ]
 [805.01626402 300.59222269]
 [810.75309217 299.42335832]
 [815.75660706 298.64556599]
 [818.55771422 299.51419401]
 [821.24730349 298.98968267]
 [824.60685134 300.20855236]
 [827.69362092 301.8252449 ]
 [824.76218283 303.93134284]
 [821.59779131 305.09251761]
 [818.5215652  305.24031806]
 [815.24333179 304.85330153]
 [810.38841844 303.21645665]
 [806.52698576 300.86725402]
 [815.50353885 301.17602277]
 [818.51749718 301.6211431 ]
 [821.3347888  301.40323508]
 [826.54815912 302.02687252]
 [821.55006409 301.65857303]
 [818.68720233 301.75675201]
 [815.69306254 301.35856199]]","[4.43821430e-01 9.16505575e-01 1.90349277e-02 5.54993749e-01
 6.30881786e-01 1.06609225e-01 9.63329196e-01 8.73071134e-01
 2.94365674e-01 4.68400074e-03 1.97390690e-02 4.86984209e-05]",0.0
38,1.52,[781.4376  238.45544 838.74554 317.86203],0.9998706579208374,"[[780.50754166 268.24068713]
 [780.56374558 276.7543599 ]
 [781.43796344 285.35977924]
 [783.31887606 293.6879971 ]
 [787.21401101 300.98824048]
 [793.45288873 306.76365983]
 [801.07040998 310.92342573]
 [809.33890498 313.79062116]
 [817.06151241 314.67512751]
 [823.65521097 313.44517732]
 [828.4816283  309.68456739]
 [832.60834026 304.96145749]
 [835.95584798 299.24491584]
 [838.27533185 292.74338746]
 [839.91203833 285.98418069]
 [840.74984062 279.28619176]
 [840.76145905 272.75637197]
 [793.16672666 264.17776963]
 [798.43096673 262.26081005]
 [804.07764971 262.18051124]
 [809.41153973 263.62246189]
 [814.2310189  265.77677685]
 [824.79114848 266.77630982]
 [828.35687304 265.3629837 ]
 [832.15596569 264.46317393]
 [835.82904458 264.55923268]
 [838.48697245 266.39739871]
 [819.87833524 272.36125469]
 [820.40793437 277.66746816]
 [820.98117769 282.77596259]
 [821.60031486 287.90182298]
 [812.85064596 291.64548439]
 [816.29692888 292.73962021]
 [819.80442965 293.55094892]
 [822.8917461  293.0751853 ]
 [825.42068672 291.9438417 ]
 [798.56213579 271.18089157]
 [802.87441987 270.05414599]
 [806.7489213  270.44832352]
 [809.82390577 273.06130552]
 [806.24718174 273.71552008]
 [802.41250789 273.24288419]
 [825.17431831 273.92565748]
 [828.44006103 271.78850695]
 [831.96309143 271.72511965]
 [835.05024338 273.36921462]
 [832.18565953 274.93378398]
 [828.7180028  274.99072254]
 [805.03218335 300.4856537 ]
 [810.85883075 299.47548318]
 [815.87206841 298.76599777]
 [818.63799632 299.63474417]
 [821.30254978 299.08574533]
 [824.62086129 300.2029165 ]
 [827.71820456 301.64032465]
 [824.80404598 303.89413661]
 [821.66482288 305.14045131]
 [818.6018784  305.32362366]
 [815.34283531 304.95413685]
 [810.44601026 303.26597613]
 [806.56816107 300.7938692 ]
 [815.61331248 301.25652146]
 [818.59744489 301.69614661]
 [821.39240038 301.44941628]
 [826.55054563 301.89797837]
 [821.58950663 301.70217586]
 [818.74389887 301.83158672]
 [815.7689625  301.44236708]]","[4.17446196e-01 9.11295414e-01 1.87234432e-02 5.46127141e-01
 6.11600220e-01 1.17216535e-01 9.66563821e-01 8.72163773e-01
 2.96772540e-01 4.63403761e-03 2.00517457e-02 4.96377943e-05]",0.0
39,1.56,[779.2885  233.41153 841.07544 318.9638 ],0.9997429251670837,"[[778.82262427 267.48374099]
 [778.80760334 276.1838972 ]
 [779.62545636 285.05639875]
 [781.47483836 293.69778776]
 [785.40508035 301.27382571]
 [791.74707304 307.25472713]
 [799.61737055 311.52581865]
 [808.14698297 314.43010116]
 [816.07963848 315.32205188]
 [822.82902855 314.0595361 ]
 [827.71049696 310.26554698]
 [832.04615819 305.50077701]
 [835.6960367  299.7161954 ]
 [838.27988464 293.11914587]
 [840.10874438 286.27267772]
 [841.0822745  279.40610194]
 [841.20513308 272.70802253]
 [792.24321353 263.88363311]
 [797.71707463 262.2651189 ]
 [803.4768458  262.40127677]
 [808.88142097 264.01232997]
 [813.78240246 266.26032287]
 [824.64240301 267.29758674]
 [828.17196655 265.79162025]
 [831.98670256 264.68036765]
 [835.75526881 264.49491301]
 [838.6563729  266.09716856]
 [819.50897682 272.6386919 ]
 [820.00676799 277.82649541]
 [820.56000042 282.81168932]
 [821.179546   287.83802831]
 [812.35306221 291.80187279]
 [815.82469451 292.89291048]
 [819.42062038 293.67642844]
 [822.56528246 293.2123884 ]
 [825.19071805 292.07151526]
 [797.62836727 271.31097609]
 [802.10355031 270.40839487]
 [805.99350441 270.78845271]
 [809.23532951 273.28690359]
 [805.54913613 273.91593301]
 [801.66623849 273.43156183]
 [825.15526819 274.13954431]
 [828.45733571 272.14831704]
 [831.99149477 272.04333985]
 [835.22235858 273.51075405]
 [832.27046686 275.09465659]
 [828.77795357 275.18500233]
 [804.02806211 300.82932556]
 [810.230324   299.85788757]
 [815.55757332 299.12419611]
 [818.43652236 299.94072759]
 [821.11700135 299.36061943]
 [824.49173439 300.38376594]
 [827.69708145 301.65070289]
 [824.59482062 304.06888866]
 [821.36476147 305.44386947]
 [818.2670157  305.6865468 ]
 [814.93561375 305.36389047]
 [809.75293773 303.72103298]
 [805.56014436 301.14553118]
 [815.31328219 301.64003664]
 [818.39431781 302.03210855]
 [821.2219249  301.72250116]
 [826.50958258 301.96252757]
 [821.2799679  301.97905892]
 [818.41053623 302.17528486]
 [815.3664704  301.85147071]]","[4.3761411e-01 9.1636258e-01 1.7117921e-02 5.4838759e-01 6.1001879e-01
 9.2857547e-02 9.6161264e-01 8.5574704e-01 2.9812884e-01 4.6082982e-03
 1.6515270e-02 3.5892353e-05]",0.0
40,1.6,[779.83966 234.20853 840.9443  317.2162 ],0.9994304776191711,"[[778.95998271 268.63170487]
 [779.05726828 277.19083023]
 [780.00785467 285.90921211]
 [782.00307113 294.37399387]
 [786.06054956 301.69361424]
 [792.45349914 307.3341527 ]
 [800.26760137 311.24940228]
 [808.62010324 313.82448268]
 [816.30505228 314.60990381]
 [822.85505521 313.33993602]
 [827.5802629  309.6414789 ]
 [831.768489   304.97952569]
 [835.29881299 299.32348347]
 [837.81041837 292.89154291]
 [839.55022299 286.18496299]
 [840.39457607 279.46893966]
 [840.38488567 272.946226  ]
 [792.34339154 263.72266179]
 [797.71687269 262.20602757]
 [803.31015444 262.34784842]
 [808.55820727 263.89620692]
 [813.31764674 266.08339989]
 [824.34495151 267.26686418]
 [827.69618607 265.80023015]
 [831.37378478 264.69619453]
 [835.03289807 264.49143237]
 [837.91581309 266.01068878]
 [819.19020796 272.54616052]
 [819.75329673 277.65035033]
 [820.37151539 282.54423809]
 [821.07131958 287.46706474]
 [812.38276315 291.58654058]
 [815.76594031 292.62731731]
 [819.23056626 293.34181809]
 [822.25386643 292.93752933]
 [824.80074453 291.88644028]
 [797.54159856 271.2095927 ]
 [802.00808966 270.2828778 ]
 [805.82332563 270.67371821]
 [808.9988957  273.20477057]
 [805.34689033 273.76379263]
 [801.54388756 273.25666296]
 [824.79378438 274.09559965]
 [828.07067585 272.15456587]
 [831.53535914 272.0806396 ]
 [834.67868447 273.57950294]
 [831.73443806 275.11165416]
 [828.3212502  275.15573293]
 [803.98290312 300.48887253]
 [810.1546098  299.50305367]
 [815.46902668 298.7600286 ]
 [818.29705441 299.57362115]
 [820.89725399 299.05176401]
 [824.18595302 300.16582966]
 [827.2459197  301.44716835]
 [824.17956185 303.78213668]
 [820.95747828 305.0714941 ]
 [817.948663   305.25503397]
 [814.68619907 304.90248322]
 [809.60102177 303.2738955 ]
 [805.4655261  300.81508672]
 [815.17704868 301.25046241]
 [818.20751631 301.65941775]
 [820.93409693 301.40136719]
 [826.12104332 301.73499584]
 [820.91566443 301.68544555]
 [818.14144778 301.81410253]
 [815.16001439 301.47884631]]","[3.9908037e-01 9.1349113e-01 1.7692599e-02 5.4639763e-01 5.9477711e-01
 1.0469009e-01 9.6407634e-01 8.7002903e-01 2.8616133e-01 4.7648968e-03
 1.7226039e-02 4.2317712e-05]",0.0
41,1.6400000000000001,[779.9415  234.20787 841.04047 317.26913],0.9994159936904907,"[[779.01445539 268.59568894]
 [779.09016912 277.14806366]
 [780.01902874 285.86036754]
 [781.99328203 294.3229748 ]
 [786.03065574 301.64589   ]
 [792.40251756 307.29385614]
 [800.19689274 311.22033989]
 [808.53411138 313.80460787]
 [816.20795417 314.6064105 ]
 [822.75777626 313.36114287]
 [827.49077773 309.69019556]
 [831.67999184 305.04799366]
 [835.21100831 299.40517926]
 [837.72768605 292.98333049]
 [839.47977901 286.28480899]
 [840.34254253 279.57009566]
 [840.34719586 273.04619992]
 [792.39828765 263.70861357]
 [797.76796675 262.19816762]
 [803.35817862 262.34545779]
 [808.60094738 263.90103006]
 [813.35127866 266.09705997]
 [824.35720456 267.30610216]
 [827.70767164 265.84852338]
 [831.38306057 264.75794935]
 [835.03539014 264.56488448]
 [837.9084692  266.09140098]
 [819.19696963 272.57549858]
 [819.75415683 277.69263172]
 [820.36683559 282.60006046]
 [821.06067646 287.53463292]
 [812.36259723 291.62565064]
 [815.74137247 292.67658091]
 [819.20498395 293.40100145]
 [822.23261106 293.00236726]
 [824.78507757 291.95548606]
 [797.56174904 271.19213498]
 [802.02631927 270.27486789]
 [805.8371489  270.67322642]
 [809.00811195 273.21230853]
 [805.35769445 273.76218271]
 [801.55923474 273.24782163]
 [824.79142904 274.13438773]
 [828.06656063 272.19879901]
 [831.52659941 272.13099265]
 [834.6649406  273.63615894]
 [831.7240684  275.15755016]
 [828.31522071 275.19706601]
 [803.97966123 300.51430488]
 [810.14172602 299.54009509]
 [815.44942534 298.81499529]
 [818.27684438 299.63688886]
 [820.87938166 299.12312984]
 [824.17408812 300.2477901 ]
 [827.23755693 301.54045558]
 [824.15444708 303.86451173]
 [820.91420889 305.13875353]
 [817.90116811 305.30953312]
 [814.64050817 304.94575262]
 [809.57136834 303.30319166]
 [805.4619534  300.84280384]
 [815.15189862 301.30152559]
 [818.18177962 301.71983612]
 [820.91167271 301.4698087 ]
 [826.1145463  301.82464421]
 [820.88193989 301.75888002]
 [818.10330367 301.87568974]
 [815.12251866 301.52906704]]","[4.1675290e-01 9.1438532e-01 1.8489474e-02 5.4480278e-01 5.9657907e-01
 1.0401243e-01 9.6389860e-01 8.7240243e-01 2.7812937e-01 4.6931873e-03
 1.7050844e-02 4.1134543e-05]",0.0
42,1.68,[329.13223  83.74257 410.29758 197.07512],0.7817223072052002,"[[326.1553688  123.88348627]
 [325.94275514 135.72543955]
 [326.68688834 148.31170309]
 [329.27613714 160.4372493 ]
 [335.99123242 170.14996576]
 [345.29771733 177.22929835]
 [355.90288413 182.94375741]
 [367.17083478 186.78650892]
 [376.87146568 188.37945426]
 [383.17227578 186.4551053 ]
 [386.09260547 180.98257351]
 [389.43992507 174.52194667]
 [393.29690588 166.46732891]
 [396.77497029 158.26523113]
 [399.21171415 149.65095103]
 [399.94504869 141.11014807]
 [399.46241498 133.30763304]
 [366.04999721 110.51402578]
 [373.54150045 108.11494195]
 [380.84884644 107.7679159 ]
 [387.0238359  109.44042206]
 [391.8507688  112.15381652]
 [397.49592137 116.94615459]
 [398.46890509 116.27069813]
 [399.44512486 115.94258022]
 [400.09212565 116.11351287]
 [400.43525267 117.31591189]
 [394.16153431 123.1092425 ]
 [396.71410441 128.78759092]
 [399.5394845  134.23565078]
 [402.63157046 139.96236479]
 [387.97551072 149.85130608]
 [391.10655785 150.45519257]
 [393.61643422 150.54205203]
 [395.04469121 150.65900564]
 [395.99102128 150.53978562]
 [370.52750623 119.51231438]
 [376.95886254 117.33668923]
 [381.26039791 117.67132306]
 [382.4323231  122.34246969]
 [379.54853046 122.98332548]
 [375.5796721  122.06405795]
 [393.22355723 124.53048122]
 [395.17434955 122.38033271]
 [397.03044927 122.95321381]
 [396.1932689  126.24563146]
 [395.54736042 127.36636972]
 [394.11051679 126.4905991 ]
 [377.97335422 168.00928009]
 [385.17434263 164.60260749]
 [391.98439336 161.40913486]
 [393.65343273 162.68815947]
 [395.11150348 162.39538407]
 [394.00100493 166.47069931]
 [389.35151768 170.86866212]
 [390.43310785 172.72926545]
 [389.71730876 173.96081233]
 [388.42973256 173.9477396 ]
 [386.20356011 173.23380971]
 [382.26955652 171.09984732]
 [379.68464339 168.3384465 ]
 [389.32673907 165.50345755]
 [391.30161488 166.21384764]
 [392.03577304 166.75025594]
 [389.95973253 170.16400814]
 [390.53436017 169.49596715]
 [389.73085463 168.96431947]
 [387.90821362 168.26831055]]","[9.7044922e-02 9.4163233e-01 5.0017593e-04 3.4063458e-01 3.5624921e-01
 7.4513495e-01 8.3568716e-01 9.4567329e-01 1.1866562e-01 4.4898726e-03
 9.4341766e-03 6.8747009e-05]",1.0
