frame,time,face_box,face_prob,face_landmarks,face_aus,face_id
328,13.162118780096309,[ 22.073421 161.62779  111.525566 283.4049  ],0.93059236,"[[ 16.4413203  207.87407541]
 [ 19.43872991 221.46295202]
 [ 23.62461427 234.98347092]
 [ 29.15698338 247.67983818]
 [ 37.89051718 257.96229458]
 [ 48.50070465 265.70202327]
 [ 59.86583793 271.83919215]
 [ 71.94642901 275.48894906]
 [ 82.39169121 274.82609367]
 [ 89.27310228 270.22909427]
 [ 92.16249156 262.13687825]
 [ 95.72912359 253.34529448]
 [ 99.75340271 243.70918822]
 [103.27245021 233.7063489 ]
 [105.99723125 223.18763709]
 [107.6231842  212.48450947]
 [107.67145109 202.19906616]
 [ 42.2101059  202.66184056]
 [ 49.20827031 197.46273136]
 [ 58.04206347 194.45921034]
 [ 67.25283146 193.70133233]
 [ 75.81459713 194.60672271]
 [ 95.58002925 192.18429208]
 [ 99.3692503  188.66452521]
 [103.40106106 185.77966297]
 [107.70147467 183.99362236]
 [111.18600535 185.76191854]
 [ 86.78135157 206.53076506]
 [ 89.64146399 214.94957757]
 [ 92.70314765 222.981637  ]
 [ 95.84951401 231.17594862]
 [ 81.59656858 240.88673401]
 [ 86.53012943 240.86020589]
 [ 91.19256401 240.33791542]
 [ 94.70566988 238.6828723 ]
 [ 97.25670815 236.3514297 ]
 [ 51.21835637 213.27325916]
 [ 58.5668323  210.26687515]
 [ 65.25138104 208.71423662]
 [ 70.80964017 210.94082201]
 [ 65.69201756 214.69680405]
 [ 59.1258508  215.79256153]
 [ 93.51482058 205.29869449]
 [ 97.51878357 201.06225157]
 [102.24407196 199.45058942]
 [105.6070857  200.54719019]
 [103.17928314 204.78864455]
 [ 98.57925177 206.09383321]
 [ 73.32816362 259.21138859]
 [ 81.13211727 256.02211118]
 [ 87.99126172 252.31478548]
 [ 91.16417551 252.44034505]
 [ 93.37077951 250.61760378]
 [ 95.10889602 251.36819315]
 [ 95.09237146 252.25999761]
 [ 94.42985725 256.7758162 ]
 [ 92.58566046 260.45357537]
 [ 89.94426823 262.23356009]
 [ 86.14331198 262.94933653]
 [ 80.16549206 262.03686833]
 [ 75.78348565 259.20795107]
 [ 86.98213744 256.39598322]
 [ 90.4143908  255.91775608]
 [ 92.46478724 254.55651784]
 [ 94.59270811 252.98897052]
 [ 92.06045389 254.54886389]
 [ 89.90416384 255.81079388]
 [ 86.60480213 256.28917551]]","[5.3032212e-02 3.9146167e-01 1.3026684e-02 8.3555168e-01 6.8254596e-01
 3.5515675e-01 9.7916281e-01 1.9309144e-01 3.7534177e-02 1.6214257e-02
 4.6716435e-03 1.7090850e-04]",0.0
329,13.202247191011235,[ 901.74     113.46735 1048.4333   311.45532],0.99010146,"[[ 915.90069599  183.16587448]
 [ 911.10541818  200.30233872]
 [ 909.0807476   218.23912764]
 [ 909.54675527  236.3414253 ]
 [ 911.51935093  254.23035932]
 [ 916.38837604  271.17428565]
 [ 923.52501236  286.051009  ]
 [ 932.86738136  298.63179433]
 [ 947.4394148   305.39148891]
 [ 965.64316675  307.35345542]
 [ 986.24795604  304.05743861]
 [1006.2335909   297.43234122]
 [1023.38141751  286.22657192]
 [1036.19253093  270.21121633]
 [1044.98669177  250.78018558]
 [1051.38027948  229.89987719]
 [1055.71692938  208.57328176]
 [ 922.24698795  161.83387217]
 [ 928.85013866  156.63819727]
 [ 937.95162165  156.83906969]
 [ 947.07096055  160.78632355]
 [ 954.83398861  167.48156276]
 [ 977.25609833  170.51767451]
 [ 990.8808611   167.82373954]
 [1005.38753188  168.77857721]
 [1019.01775956  175.00135478]
 [1028.3803345   185.18684727]
 [ 962.31387517  188.69040412]
 [ 958.13257962  202.94149005]
 [ 953.75234759  216.69510025]
 [ 949.31613186  230.35476249]
 [ 940.12599176  237.71749634]
 [ 944.81369892  241.68905216]
 [ 950.32449242  244.69214761]
 [ 958.29986078  244.6873157 ]
 [ 966.23418427  244.05786973]
 [ 929.26014417  180.40376264]
 [ 936.24311942  175.99588954]
 [ 945.03519663  178.60384446]
 [ 950.88915071  188.49556631]
 [ 942.36525506  188.50145322]
 [ 933.81754273  186.27115744]
 [ 984.46987641  195.43245378]
 [ 993.60079396  188.40178716]
 [1003.66097856  190.15983757]
 [1011.57967746  197.92842022]
 [1002.76426888  200.63343534]
 [ 992.97991461  199.21232098]
 [ 932.04541332  264.08036637]
 [ 936.81697205  258.9652831 ]
 [ 943.57413989  257.04839683]
 [ 948.82999739  260.1376754 ]
 [ 955.97253117  259.64419812]
 [ 967.55488878  265.78052354]
 [ 978.83612239  273.75794387]
 [ 966.80287266  278.19266677]
 [ 955.2381283   279.39924115]
 [ 947.59867793  278.43137157]
 [ 941.28120336  276.21797693]
 [ 935.99141699  271.35041827]
 [ 934.95873863  264.80601799]
 [ 942.6828793   263.97338915]
 [ 948.3216182   265.82444328]
 [ 955.45357031  266.62508446]
 [ 975.13993269  273.12032163]
 [ 956.12486294  269.63765383]
 [ 948.99210903  268.69682395]
 [ 943.33323014  266.75669599]]","[9.3435571e-02 9.1477066e-01 6.2220925e-03 7.0556849e-01 9.2040342e-01
 6.9286950e-02 7.3891348e-01 9.8129529e-01 1.0635068e-01 2.9630968e-04
 1.2597948e-03 4.6068303e-06]",1.0
329,13.202247191011235,[ 24.065922 172.2199   106.09777  280.00925 ],0.99098325,"[[ 18.49171404 216.740385  ]
 [ 21.69680773 228.9610244 ]
 [ 25.85431422 241.19867599]
 [ 31.31010243 252.64116311]
 [ 39.8228392  261.39360756]
 [ 50.18232381 267.22930419]
 [ 61.4358477  271.29688489]
 [ 72.97696769 273.18826389]
 [ 82.88604558 272.20207679]
 [ 89.31177509 267.81561953]
 [ 92.42624891 260.69201893]
 [ 96.27149701 253.10806274]
 [100.14233714 244.37664896]
 [103.17380357 235.16941345]
 [105.31101829 225.34528434]
 [106.24059844 215.49777898]
 [105.62031186 206.14860123]
 [ 43.81998134 204.50477511]
 [ 50.71999246 199.52492738]
 [ 59.02807266 196.57676192]
 [ 67.63443542 195.70482874]
 [ 75.47250032 196.40748248]
 [ 94.18160719 194.82401772]
 [ 97.59508348 191.76181667]
 [101.30611652 189.14609237]
 [105.37250525 187.65328547]
 [108.6916976  189.32326421]
 [ 86.39096749 206.88789636]
 [ 89.19001675 213.57871905]
 [ 92.15848559 219.8441281 ]
 [ 95.25717461 226.2597819 ]
 [ 82.69122869 237.71386421]
 [ 86.94870496 237.21561921]
 [ 90.76652586 236.35265976]
 [ 93.82978022 235.2644704 ]
 [ 96.2247504  233.75379127]
 [ 52.72257906 214.07567471]
 [ 59.8110902  210.04441676]
 [ 66.27398038 208.48619145]
 [ 71.47627872 211.67508101]
 [ 66.71190089 214.88778645]
 [ 60.34125    215.99152163]
 [ 92.44185668 206.66769397]
 [ 96.16191214 201.93388259]
 [100.74372917 200.54368427]
 [103.79628527 202.57734776]
 [101.51569736 206.32118073]
 [ 97.14836478 207.41975856]
 [ 75.27390099 254.75478619]
 [ 82.20037746 250.73269522]
 [ 88.61684263 246.51381648]
 [ 91.46664518 246.77927256]
 [ 93.56435364 245.38993281]
 [ 95.63310659 247.29200417]
 [ 95.70467812 249.80307966]
 [ 94.67413425 253.41005695]
 [ 92.58184278 256.3195821 ]
 [ 90.11835182 257.57877839]
 [ 86.71761549 258.05775118]
 [ 81.23245943 257.17105258]
 [ 77.38645601 254.54312825]
 [ 87.63883412 250.83737648]
 [ 90.73181701 250.50647986]
 [ 92.62226367 249.71117967]
 [ 95.25885046 250.0050602 ]
 [ 92.03938854 250.7044006 ]
 [ 90.02724254 251.40760016]
 [ 86.97488707 251.73879182]]","[2.68374328e-02 2.61713058e-01 6.80383295e-03 9.07665610e-01
 7.11050272e-01 3.76172513e-01 9.82025743e-01 3.21646214e-01
 4.01312858e-02 1.31842485e-02 9.36001353e-03 1.58531911e-04]",0.0
330,13.242375601926163,[ 902.7561   116.91988 1045.1199   309.51257],0.9997595,"[[ 915.69095194  183.6386857 ]
 [ 911.1377573   200.56663251]
 [ 909.31752515  218.24162197]
 [ 909.8820284   236.11129689]
 [ 911.92708176  253.6613965 ]
 [ 916.85099125  270.07962418]
 [ 924.03130162  284.29815221]
 [ 933.3576014   296.16752696]
 [ 947.63815916  302.56127834]
 [ 965.38484085  304.62020779]
 [ 985.33903933  301.59925127]
 [1004.57524419  295.29259062]
 [1021.00535393  284.43700528]
 [1033.27373648  268.93024182]
 [1041.90543771  250.10436296]
 [1048.38086677  229.87683082]
 [1052.76916313  209.13206995]
 [ 921.74334508  161.4293294 ]
 [ 928.35637391  156.41891611]
 [ 937.30435443  156.58041584]
 [ 946.34436715  160.41111624]
 [ 954.12767446  166.98412895]
 [ 977.14720011  170.11990786]
 [ 990.43735838  167.51747125]
 [1004.63038969  168.5142808 ]
 [1018.0184238   174.64905643]
 [1027.2510767   184.69127893]
 [ 962.14240015  188.36760473]
 [ 958.11239064  202.51830041]
 [ 953.90012622  216.19402099]
 [ 949.65071368  229.73353863]
 [ 940.32579792  237.46320748]
 [ 944.97845745  241.29432821]
 [ 950.36126947  244.21285701]
 [ 958.13524747  244.34664559]
 [ 965.91287005  243.85394478]
 [ 928.42524171  180.25591564]
 [ 935.4971987   175.95712948]
 [ 944.31406128  178.5733217 ]
 [ 950.21539378  188.45752501]
 [ 941.61400259  188.51785803]
 [ 933.02239692  186.24027395]
 [ 984.07613659  195.45580602]
 [ 993.2232058   188.47487652]
 [1003.26408529  190.22954202]
 [1011.15116334  198.03846908]
 [1002.36815286  200.80029607]
 [ 992.58424997  199.35493851]
 [ 931.40096128  264.22486138]
 [ 936.52799618  259.21885133]
 [ 943.4328661   257.30291677]
 [ 948.66294897  260.35515213]
 [ 955.66280365  259.88934231]
 [ 967.05769026  266.06024599]
 [ 978.15617108  273.98363662]
 [ 966.26657939  277.96513367]
 [ 954.82792187  278.92307019]
 [ 947.33683753  277.88574219]
 [ 941.08025789  275.72870111]
 [ 935.66239941  271.13631821]
 [ 934.27713394  264.98099756]
 [ 942.51489699  264.19306993]
 [ 948.15831995  266.03442121]
 [ 955.17703319  266.84409332]
 [ 974.4947722   273.34648514]
 [ 955.77694428  269.38327765]
 [ 948.78194904  268.41831851]
 [ 943.17544866  266.5111289 ]]","[1.1089385e-01 9.1203773e-01 4.6608322e-03 7.1327138e-01 9.2203557e-01
 5.9054743e-02 7.2630972e-01 9.8207742e-01 1.1871636e-01 2.6716452e-04
 1.0158513e-03 3.9949059e-06]",1.0
330,13.242375601926163,[ 21.463907 161.21346  113.62482  286.93985 ],0.96339566,"[[ 17.18561752 209.55150878]
 [ 19.98399746 223.21116745]
 [ 24.00000194 236.89926219]
 [ 29.41767351 249.83656013]
 [ 38.01570274 260.36303157]
 [ 48.51649207 268.32770336]
 [ 59.94649994 274.59307218]
 [ 72.13873065 278.31247371]
 [ 82.85994744 277.70340735]
 [ 89.96622455 272.91915524]
 [ 93.27399123 264.59080219]
 [ 97.30524999 255.58477366]
 [101.65832984 245.66093773]
 [105.33806115 235.42641562]
 [108.17062533 224.61639071]
 [109.67796832 213.59489158]
 [109.47462201 203.01891837]
 [ 42.62406707 202.02802604]
 [ 49.73169386 196.84167951]
 [ 58.66488558 193.97031017]
 [ 67.91402328 193.42946753]
 [ 76.40516585 194.55581489]
 [ 96.49663496 192.23065716]
 [100.31609201 188.54723406]
 [104.40776253 185.44676682]
 [108.86670685 183.52191386]
 [112.4833138  185.20530176]
 [ 87.74043095 206.83321816]
 [ 90.63135588 215.01680398]
 [ 93.71368504 222.80209303]
 [ 96.87216568 230.77984488]
 [ 82.84202439 241.38353962]
 [ 87.60229969 241.2238332 ]
 [ 92.00767994 240.57545388]
 [ 95.40877354 239.06202406]
 [ 97.95573324 236.88228524]
 [ 51.8210367  213.87171978]
 [ 59.16795185 210.51705807]
 [ 66.06685674 208.94735157]
 [ 71.7551415  211.43748546]
 [ 66.53312418 215.32604122]
 [ 59.76431197 216.47603789]
 [ 94.45552361 205.8289679 ]
 [ 98.48778802 201.33725065]
 [103.37481487 199.73228687]
 [106.74180901 201.04765996]
 [104.32165378 205.39203963]
 [ 99.58505094 206.71730712]
 [ 74.5487963  260.13581431]
 [ 82.11862493 256.46691358]
 [ 88.94020396 252.50048614]
 [ 91.97719288 252.66318303]
 [ 94.13738108 250.86658347]
 [ 95.97490132 251.92977339]
 [ 95.89468092 253.46920455]
 [ 95.12125701 258.02844918]
 [ 93.21580911 261.66072309]
 [ 90.63772058 263.38007951]
 [ 86.94557083 264.08052105]
 [ 81.10770231 263.09870273]
 [ 77.03408718 260.05567992]
 [ 87.88333905 256.90507245]
 [ 91.19801295 256.4134289 ]
 [ 93.17584777 255.16540456]
 [ 95.33709455 254.05066848]
 [ 92.70135981 255.45926595]
 [ 90.61530519 256.61729789]
 [ 87.40193725 257.10499823]]","[6.9558531e-02 4.6124396e-01 1.3124322e-02 8.3340192e-01 6.9855589e-01
 3.4361252e-01 9.7940296e-01 1.8584111e-01 4.2107161e-02 1.8122654e-02
 4.4156518e-03 1.7512725e-04]",0.0
331,13.282504012841091,[ 902.2305   112.802   1047.289    309.54358],0.9904585,"[[ 915.87929401  184.02959067]
 [ 911.69172163  201.22672576]
 [ 910.14931734  219.07186466]
 [ 910.95482904  237.17156756]
 [ 913.4508391   254.81757182]
 [ 919.10849895  271.03144634]
 [ 927.18548413  284.80466712]
 [ 937.37973395  296.0759114 ]
 [ 952.06997442  302.05358076]
 [ 970.00174123  303.86612225]
 [ 989.92759782  300.85197198]
 [1008.97613961  294.56107575]
 [1025.04915643  283.59748828]
 [1036.82993549  267.95898783]
 [1045.01128095  249.0727495 ]
 [1051.12189102  228.73648214]
 [1055.12890863  207.82612371]
 [ 922.62014683  162.75945525]
 [ 929.25184901  157.67036858]
 [ 938.37599131  157.5996242 ]
 [ 947.67077389  161.24215531]
 [ 955.73362011  167.63549778]
 [ 978.75917006  170.48244733]
 [ 991.98001671  167.77916658]
 [1006.18434298  168.60242891]
 [1019.63035959  174.5384011 ]
 [1029.09897166  184.33552641]
 [ 964.0365054   188.41352049]
 [ 960.42606208  202.95560169]
 [ 956.63026842  217.0221265 ]
 [ 952.82210904  230.91216195]
 [ 942.93964404  238.3671056 ]
 [ 947.84395146  242.2406714 ]
 [ 953.51135629  245.12106735]
 [ 961.41748476  245.06200808]
 [ 969.29297793  244.3016957 ]
 [ 929.59572423  180.28045404]
 [ 936.74122217  175.79856324]
 [ 945.63290599  178.33963442]
 [ 951.72752562  188.4545188 ]
 [ 943.04884943  188.49314409]
 [ 934.37751654  186.27201203]
 [ 985.96642363  194.93563133]
 [ 995.00075924  187.56382126]
 [1005.10599512  189.14883542]
 [1013.19431859  197.0279533 ]
 [1004.40633792  199.86395571]
 [ 994.58152401  198.61315522]
 [ 934.18198052  264.93715006]
 [ 939.68615878  259.98089719]
 [ 946.85110497  258.11814177]
 [ 952.33216333  261.04838657]
 [ 959.44572735  260.44909465]
 [ 971.06190297  266.2700932 ]
 [ 982.4158271   273.79817772]
 [ 970.49738738  277.56599593]
 [ 958.96264511  278.51967472]
 [ 951.3268781   277.60470468]
 [ 944.87112287  275.57512927]
 [ 939.08247548  271.30952138]
 [ 937.05530959  265.64924079]
 [ 946.02316964  264.74955189]
 [ 951.90797868  266.49044412]
 [ 959.09099627  267.10303533]
 [ 978.87321013  273.24823397]
 [ 959.74619734  269.4407891 ]
 [ 952.60183635  268.60159892]
 [ 946.77940357  266.79705787]]","[1.0255687e-01 8.9852691e-01 5.5607683e-03 7.2199714e-01 9.1685557e-01
 7.4463502e-02 7.3692948e-01 9.7133219e-01 9.9524722e-02 2.8786226e-04
 9.2130416e-04 3.6164770e-06]",1.0
331,13.282504012841091,[ 21.713535 160.35521  113.31982  284.3698  ],0.9863174,"[[ 16.61612503 208.45523709]
 [ 19.77937011 222.33678705]
 [ 24.19032195 236.11305475]
 [ 29.93910447 249.04091811]
 [ 38.86713396 259.53184777]
 [ 49.72009581 267.45127195]
 [ 61.34972513 273.72817928]
 [ 73.74605638 277.45986032]
 [ 84.47743553 276.719603  ]
 [ 91.58749044 271.97949362]
 [ 94.54814923 263.69695717]
 [ 98.11090761 254.70104468]
 [102.09054083 244.83519238]
 [105.53931016 234.57504606]
 [108.19351047 223.79232585]
 [109.74414933 212.84383556]
 [109.69503129 202.34095389]
 [ 41.9151172  202.70778772]
 [ 49.0105505  197.18384397]
 [ 58.13112053 194.04022312]
 [ 67.64264345 193.29079255]
 [ 76.48082775 194.30104694]
 [ 96.74366748 191.82361104]
 [100.76703322 188.17265487]
 [105.0453642  185.2297802 ]
 [109.54851079 183.49677308]
 [113.12772346 185.47748922]
 [ 87.75232673 206.59082234]
 [ 90.73397183 215.11391413]
 [ 93.91118932 223.24426669]
 [ 97.17933869 231.5516665 ]
 [ 82.68538123 241.71529692]
 [ 87.78669083 241.6225059 ]
 [ 92.62222445 241.04602391]
 [ 96.2554577  239.3196941 ]
 [ 98.90654182 236.9276309 ]
 [ 51.27438676 213.65192461]
 [ 58.73075232 210.48696017]
 [ 65.6479243  208.91588745]
 [ 71.44856393 211.27550191]
 [ 66.12007016 215.13692498]
 [ 59.33397335 216.27339169]
 [ 94.77932292 205.49644405]
 [ 98.98317629 201.07869166]
 [103.93123019 199.43338943]
 [107.44549245 200.62379733]
 [104.92530155 204.99075449]
 [100.09786606 206.32533747]
 [ 74.63017452 260.76110882]
 [ 82.52489412 257.21681601]
 [ 89.52004695 253.28556645]
 [ 92.83722836 253.39841092]
 [ 95.16162193 251.48078275]
 [ 97.12160647 252.3015582 ]
 [ 97.31051642 253.31953359]
 [ 96.52485931 257.94397342]
 [ 94.52943885 261.63652676]
 [ 91.76598662 263.46593565]
 [ 87.84745324 264.24131793]
 [ 81.69831634 263.45656061]
 [ 77.20149475 260.69590038]
 [ 88.56980073 257.60307145]
 [ 92.14049184 257.0554688 ]
 [ 94.32662183 255.62988776]
 [ 96.75400186 254.07089275]
 [ 93.93103105 255.49771762]
 [ 91.64473969 256.79820114]
 [ 88.22175336 257.32048392]]","[6.9458306e-02 4.4641998e-01 1.3215071e-02 8.3356041e-01 7.0864278e-01
 3.7865028e-01 9.7997230e-01 1.7912245e-01 4.8881020e-02 1.9075880e-02
 4.8196595e-03 1.7429001e-04]",0.0
332,13.32263242375602,[ 905.30524  111.89462 1052.0103   307.22263],0.992442,"[[ 918.47296414  183.49377346]
 [ 914.95961423  201.05472839]
 [ 913.97370939  219.22380769]
 [ 915.15932088  237.66338956]
 [ 918.1850725   255.5143646 ]
 [ 924.81176031  271.68235791]
 [ 934.105106    285.26240969]
 [ 945.6353676   296.17524707]
 [ 961.23075846  301.53900492]
 [ 979.64738876  302.53908372]
 [ 999.51598167  298.59765875]
 [1018.02533084  291.28999603]
 [1033.08802998  279.34835213]
 [1043.52275091  263.03140306]
 [1050.49020708  243.89445418]
 [1055.67802221  223.51002848]
 [1058.91261679  202.56759101]
 [ 925.20366725  162.64515206]
 [ 932.0697799   157.18246138]
 [ 941.65625268  156.9947633 ]
 [ 951.2746129   160.72713166]
 [ 959.71258917  167.15612525]
 [ 982.73378718  169.5660879 ]
 [ 995.87273198  166.39727271]
 [1010.01080608  166.67618364]
 [1023.51484495  172.023283  ]
 [1033.18249488  181.37693262]
 [ 968.35171217  187.47428626]
 [ 965.42037797  202.19792879]
 [ 962.345727    216.45299208]
 [ 959.28969681  230.54064763]
 [ 948.97550461  238.38824993]
 [ 954.16578317  241.99235904]
 [ 960.05113411  244.57450861]
 [ 967.7611272   244.0211494 ]
 [ 975.40963477  242.85252345]
 [ 933.1194227   179.88945335]
 [ 940.31327707  175.03501892]
 [ 949.47883034  177.52163804]
 [ 955.68990266  187.83125681]
 [ 946.87260562  188.16932172]
 [ 937.94903821  186.04953215]
 [ 989.9417522   193.35493189]
 [ 998.90310979  185.4654249 ]
 [1009.12994254  186.77516794]
 [1017.16757184  194.56221312]
 [1008.55372143  197.85531285]
 [ 998.62791246  196.87891886]
 [ 940.72567743  264.88388145]
 [ 946.82287809  259.94812745]
 [ 954.12335625  257.852988  ]
 [ 959.66955563  260.46768439]
 [ 966.75338382  259.43230522]
 [ 978.10198987  264.35709774]
 [ 989.5168606   270.52847034]
 [ 978.04250884  274.35858202]
 [ 966.84382388  275.55058682]
 [ 959.27334428  275.05214047]
 [ 952.83634323  273.46927845]
 [ 946.74563083  270.08801746]
 [ 943.89054692  265.52228439]
 [ 953.32947764  264.42822599]
 [ 959.28054994  265.81992161]
 [ 966.45392144  265.9592663 ]
 [ 986.02549958  270.16389322]
 [ 967.40638798  266.8615464 ]
 [ 960.33443385  266.42526078]
 [ 954.49146235  264.99045777]]","[7.5572968e-02 8.9564657e-01 6.3486379e-03 7.3055565e-01 8.8705641e-01
 1.3186826e-01 8.1842262e-01 9.3394804e-01 5.8990251e-02 3.9884920e-04
 1.0694278e-03 3.8920580e-06]",1.0
332,13.32263242375602,[ 24.13726 171.33058 107.5509  281.12314],0.9902834,"[[ 19.35723001 215.03729475]
 [ 22.59671424 227.53176761]
 [ 26.83939633 240.06373948]
 [ 32.42150843 251.7968843 ]
 [ 41.11543339 260.84982812]
 [ 51.62112224 267.05370802]
 [ 63.0071559  271.49128759]
 [ 74.88849676 273.51433784]
 [ 85.08864903 272.37623173]
 [ 91.7897144  267.7458474 ]
 [ 94.96777511 260.16196299]
 [ 98.67960525 252.01738137]
 [102.38645679 242.78510571]
 [105.25628996 233.16029143]
 [107.2418713  223.07414722]
 [108.02998263 212.95579264]
 [107.2332325  203.31906465]
 [ 44.50592428 203.05347726]
 [ 51.38243854 197.90055394]
 [ 59.86297914 194.94996455]
 [ 68.58930713 194.10874718]
 [ 76.50157428 194.85129863]
 [ 95.34828562 193.07816553]
 [ 98.82642269 189.885461  ]
 [102.62837929 187.09547201]
 [106.80005842 185.44160551]
 [110.16353124 187.12781934]
 [ 87.21986187 206.05271482]
 [ 90.04721141 213.19672182]
 [ 93.05843794 219.89930123]
 [ 96.19624245 226.7616623 ]
 [ 83.15761554 238.20427859]
 [ 87.72907543 237.73816872]
 [ 91.98599875 236.86288077]
 [ 95.42197728 235.53750837]
 [ 98.12580705 233.7759338 ]
 [ 53.1151529  213.60828686]
 [ 60.38487399 209.97766143]
 [ 66.78069174 208.38602138]
 [ 72.04423082 211.01824242]
 [ 67.22107184 214.31726438]
 [ 60.89359692 215.45095176]
 [ 93.82571983 205.63072604]
 [ 97.69405371 201.33796525]
 [102.2374962  199.92719968]
 [105.42763919 201.43892783]
 [102.96631587 205.1990931 ]
 [ 98.59637177 206.34036577]
 [ 76.7627008  255.99342632]
 [ 83.64431405 251.89619738]
 [ 89.9997853  247.53372419]
 [ 93.04107004 247.74312627]
 [ 95.29751235 246.14649558]
 [ 97.5713346  247.79780054]
 [ 97.91294944 250.02039802]
 [ 96.92947483 253.74608034]
 [ 94.805161   256.88950157]
 [ 92.14134061 258.31900913]
 [ 88.51557338 258.90341336]
 [ 82.94547433 258.14361441]
 [ 78.95611298 255.72420883]
 [ 89.05805385 252.11480415]
 [ 92.36743635 251.70847356]
 [ 94.4781388  250.69374275]
 [ 97.44605094 250.29262555]
 [ 94.150334   251.00066394]
 [ 91.93770576 251.88551176]
 [ 88.68873465 252.28671926]]","[3.3449054e-02 2.7068520e-01 1.0054914e-02 9.0723884e-01 7.2132218e-01
 3.4950101e-01 9.8300207e-01 2.9389513e-01 3.3240691e-02 1.6364165e-02
 6.3593239e-03 1.6968185e-04]",0.0
333,13.362760834670947,[ 911.3951   113.54544 1054.7999   303.478  ],0.9999844,"[[ 919.34455916  183.87930387]
 [ 917.09738749  201.77919069]
 [ 917.12011427  220.21208429]
 [ 918.84915364  238.80484384]
 [ 922.44869727  256.42823017]
 [ 929.66047296  272.02811897]
 [ 939.57157898  284.87542832]
 [ 951.65210718  294.95824832]
 [ 967.41585767  299.49043524]
 [ 985.53283983  299.86466396]
 [1004.78897578  295.47856152]
 [1023.03616256  287.97742677]
 [1037.9632811   275.78651285]
 [1048.17472804  259.28336883]
 [1054.97614831  239.98508936]
 [1060.17248499  219.59048021]
 [1063.5411312   198.51833168]
 [ 926.4601147   163.91508558]
 [ 933.39844471  157.32199064]
 [ 943.41888982  156.01621166]
 [ 953.84887573  158.75370523]
 [ 963.30004814  164.4263916 ]
 [ 987.68236578  165.72748911]
 [1000.8808471   162.46799639]
 [1015.00694996  162.69616124]
 [1028.54626071  167.93136752]
 [1038.28747791  177.42968974]
 [ 973.41445774  184.62351292]
 [ 971.21762216  199.41109484]
 [ 968.89247414  213.70707107]
 [ 966.54650185  227.8511883 ]
 [ 955.4722985   236.80586731]
 [ 960.96204671  239.93531525]
 [ 967.02709475  242.171933  ]
 [ 974.6119391   241.27827787]
 [ 982.0008269   239.87962228]
 [ 935.93004908  179.9759804 ]
 [ 943.41914761  174.64886165]
 [ 952.86565918  176.53399807]
 [ 959.55572444  186.33608466]
 [ 950.70587835  187.26757306]
 [ 941.42567748  185.68531936]
 [ 994.92408121  190.30452591]
 [1003.68502581  182.14518604]
 [1013.90066957  183.12268996]
 [1022.11441863  190.57435995]
 [1013.65451097  194.12078851]
 [1003.71806419  193.49824092]
 [ 946.00019354  264.25705737]
 [ 953.17552286  259.27669722]
 [ 960.76144993  256.75125146]
 [ 966.34515747  259.01912367]
 [ 973.30678397  257.67995572]
 [ 983.96345502  261.95950836]
 [ 994.87485361  267.23683238]
 [ 983.80177939  271.14136231]
 [ 973.21603671  272.60356832]
 [ 965.80923766  272.55022639]
 [ 959.36854306  271.42584914]
 [ 952.86712343  268.83310986]
 [ 949.32510307  264.78547549]
 [ 959.97002921  262.99197829]
 [ 965.96248871  264.08580226]
 [ 973.02229199  263.83554995]
 [ 991.4363566   267.0045532 ]
 [ 973.64757732  264.3563478 ]
 [ 966.7054913   264.38326108]
 [ 960.82326284  263.3199079 ]]","[1.0562928e-01 8.8021523e-01 5.0921454e-03 7.4345261e-01 8.8393235e-01
 7.1487702e-02 8.1281340e-01 8.5601574e-01 3.6051199e-02 3.3967828e-04
 7.3352421e-04 2.5109850e-06]",1.0
